p_entry_type,p_rsi_thresh,p_tranche2_drop,p_target1,p_target2,p_stop_pct,p_entry_hour_cut,p_max_sessions,total_return_pct,annualized_return_pct,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,avg_win_usd,avg_loss_usd,n_entries,pct_entered
rsi_cross,35,0.06,0.08,0.08,0.15,14,2,17.57,3.18,0.442,-12.31,223,58.3,89.37,-106.03,223,90.7
rsi_cross,35,0.06,0.08,0.08,0.15,14,3,32.49,5.59,0.526,-24.7,237,57.38,127.44,-139.43,237,96.3
rsi_cross,35,0.06,0.08,0.08,0.15,16,1,1.8,0.35,0.105,-8.32,187,52.41,52.72,-56.03,187,76.0
rsi_cross,35,0.06,0.08,0.08,0.15,16,2,16.75,3.04,0.43,-14.92,230,56.52,90.3,-100.64,230,93.5
rsi_cross,35,0.06,0.08,0.08,0.15,16,3,30.52,5.28,0.478,-30.06,242,57.85,126.21,-143.31,242,98.4
rsi_cross,35,0.06,0.08,0.12,0.1,12,1,-0.31,-0.06,0.003,-10.0,141,52.48,57.41,-63.87,141,57.3
rsi_cross,35,0.06,0.08,0.12,0.1,12,2,17.1,3.1,0.47,-10.58,208,57.21,87.79,-98.16,208,84.6
rsi_cross,35,0.06,0.08,0.12,0.1,12,3,34.64,5.92,0.635,-24.38,231,57.14,121.07,-126.44,231,93.9
rsi_cross,35,0.06,0.08,0.12,0.1,14,1,1.76,0.34,0.103,-8.61,168,52.98,56.04,-60.9,168,68.3
rsi_cross,35,0.06,0.08,0.12,0.1,14,2,16.16,2.94,0.41,-11.85,223,57.85,90.88,-107.52,223,90.7
rsi_cross,35,0.06,0.08,0.12,0.1,14,3,26.35,4.62,0.436,-24.68,237,56.96,126.85,-142.05,237,96.3
rsi_cross,35,0.06,0.08,0.12,0.1,16,1,1.78,0.34,0.104,-8.33,187,52.41,52.7,-56.03,187,76.0
rsi_cross,35,0.06,0.08,0.12,0.1,16,2,6.83,1.28,0.195,-20.87,230,55.65,90.18,-106.47,230,93.5
rsi_cross,35,0.06,0.08,0.12,0.1,16,3,19.91,3.57,0.34,-32.95,242,57.44,124.48,-148.66,242,98.4
rsi_cross,35,0.06,0.08,0.12,0.12,12,1,-0.31,-0.06,0.003,-10.0,141,52.48,57.41,-63.87,141,57.3
rsi_cross,35,0.06,0.08,0.12,0.12,12,2,17.1,3.1,0.47,-10.58,208,57.21,87.79,-98.16,208,84.6
rsi_cross,35,0.06,0.08,0.12,0.12,12,3,33.96,5.81,0.626,-24.09,231,57.14,121.07,-127.13,231,93.9
rsi_cross,35,0.06,0.08,0.12,0.12,14,1,1.76,0.34,0.103,-8.61,168,52.98,56.04,-60.9,168,68.3
rsi_cross,35,0.06,0.08,0.12,0.12,14,2,15.25,2.78,0.385,-12.6,223,57.85,90.88,-108.49,223,90.7
rsi_cross,35,0.06,0.08,0.12,0.12,14,3,26.32,4.62,0.437,-23.88,237,56.96,126.85,-142.09,237,96.3
rsi_cross,35,0.06,0.08,0.12,0.12,16,1,1.78,0.34,0.104,-8.33,187,52.41,52.7,-56.03,187,76.0
rsi_cross,35,0.06,0.08,0.12,0.12,16,2,5.08,0.96,0.155,-22.28,230,55.65,90.18,-108.18,230,93.5
rsi_cross,35,0.06,0.08,0.12,0.12,16,3,19.04,3.43,0.329,-32.65,242,57.44,124.48,-149.5,242,98.4
rsi_cross,35,0.06,0.08,0.12,0.15,12,1,-0.31,-0.06,0.003,-10.0,141,52.48,57.41,-63.87,141,57.3
rsi_cross,35,0.06,0.08,0.12,0.15,12,2,20.69,3.7,0.563,-10.58,208,57.69,87.44,-95.72,208,84.6
rsi_cross,35,0.06,0.08,0.12,0.15,12,3,38.23,6.46,0.699,-24.89,231,57.58,120.77,-124.9,231,93.9
rsi_cross,35,0.06,0.08,0.12,0.15,14,1,1.76,0.34,0.103,-8.61,168,52.98,56.04,-60.9,168,68.3
rsi_cross,35,0.06,0.08,0.12,0.15,14,2,19.08,3.43,0.473,-12.4,223,58.3,90.53,-106.03,223,90.7
rsi_cross,35,0.06,0.08,0.12,0.15,14,3,31.24,5.39,0.538,-25.32,237,57.38,126.51,-139.43,237,96.3
rsi_cross,35,0.06,0.08,0.12,0.15,16,1,1.78,0.34,0.104,-8.33,187,52.41,52.7,-56.03,187,76.0
rsi_cross,35,0.06,0.08,0.12,0.15,16,2,16.92,3.07,0.436,-15.58,230,56.52,90.43,-100.64,230,93.5
rsi_cross,35,0.06,0.08,0.12,0.15,16,3,27.67,4.83,0.461,-31.24,242,57.85,124.17,-143.31,242,98.4
rsi_cross,35,0.06,0.08,0.15,0.1,12,1,-0.31,-0.06,0.003,-10.0,141,52.48,57.41,-63.87,141,57.3
rsi_cross,35,0.06,0.08,0.15,0.1,12,2,17.2,3.11,0.472,-10.59,208,57.21,87.86,-98.16,208,84.6
rsi_cross,35,0.06,0.08,0.15,0.1,12,3,33.06,5.68,0.607,-26.1,231,57.14,119.87,-126.44,231,93.9
rsi_cross,35,0.06,0.08,0.15,0.1,14,1,1.76,0.34,0.103,-8.61,168,52.98,56.04,-60.9,168,68.3
rsi_cross,35,0.06,0.08,0.15,0.1,14,2,16.26,2.95,0.412,-11.86,223,57.85,90.95,-107.52,223,90.7
rsi_cross,35,0.06,0.08,0.15,0.1,14,3,24.77,4.37,0.425,-26.42,237,56.96,125.68,-142.05,237,96.3
rsi_cross,35,0.06,0.08,0.15,0.1,16,1,1.78,0.34,0.104,-8.33,187,52.41,52.7,-56.03,187,76.0
rsi_cross,35,0.06,0.08,0.15,0.1,16,2,6.95,1.31,0.198,-20.84,230,55.65,90.28,-106.47,230,93.5
rsi_cross,35,0.06,0.08,0.15,0.1,16,3,20.71,3.7,0.357,-32.79,242,57.44,125.06,-148.66,242,98.4
rsi_cross,35,0.06,0.08,0.15,0.12,12,1,-0.31,-0.06,0.003,-10.0,141,52.48,57.41,-63.87,141,57.3
rsi_cross,35,0.06,0.08,0.15,0.12,12,2,17.2,3.11,0.472,-10.59,208,57.21,87.86,-98.16,208,84.6
rsi_cross,35,0.06,0.08,0.15,0.12,12,3,32.38,5.57,0.594,-25.81,231,57.14,119.87,-127.13,231,93.9
rsi_cross,35,0.06,0.08,0.15,0.12,14,1,1.76,0.34,0.103,-8.61,168,52.98,56.04,-60.9,168,68.3
rsi_cross,35,0.06,0.08,0.15,0.12,14,2,15.35,2.8,0.387,-12.61,223,57.85,90.95,-108.49,223,90.7
rsi_cross,35,0.06,0.08,0.15,0.12,14,3,24.74,4.36,0.425,-25.59,237,56.96,125.68,-142.09,237,96.3
rsi_cross,35,0.06,0.08,0.15,0.12,16,1,1.78,0.34,0.104,-8.33,187,52.41,52.7,-56.03,187,76.0
rsi_cross,35,0.06,0.08,0.15,0.12,16,2,5.21,0.99,0.158,-22.25,230,55.65,90.28,-108.18,230,93.5
rsi_cross,35,0.06,0.08,0.15,0.12,16,3,19.84,3.56,0.345,-32.49,242,57.44,125.06,-149.5,242,98.4
rsi_cross,35,0.06,0.08,0.15,0.15,12,1,-0.31,-0.06,0.003,-10.0,141,52.48,57.41,-63.87,141,57.3
rsi_cross,35,0.06,0.08,0.15,0.15,12,2,20.78,3.72,0.566,-10.59,208,57.69,87.52,-95.72,208,84.6
rsi_cross,35,0.06,0.08,0.15,0.15,12,3,36.65,6.22,0.66,-26.61,231,57.58,119.59,-124.9,231,93.9
rsi_cross,35,0.06,0.08,0.15,0.15,14,1,1.76,0.34,0.103,-8.61,168,52.98,56.04,-60.9,168,68.3
rsi_cross,35,0.06,0.08,0.15,0.15,14,2,19.18,3.45,0.476,-12.41,223,58.3,90.6,-106.03,223,90.7
rsi_cross,35,0.06,0.08,0.15,0.15,14,3,29.66,5.15,0.507,-27.03,237,57.38,125.35,-139.43,237,96.3
rsi_cross,35,0.06,0.08,0.15,0.15,16,1,1.78,0.34,0.104,-8.33,187,52.41,52.7,-56.03,187,76.0
rsi_cross,35,0.06,0.08,0.15,0.15,16,2,17.05,3.09,0.439,-15.56,230,56.52,90.53,-100.64,230,93.5
rsi_cross,35,0.06,0.08,0.15,0.15,16,3,28.47,4.96,0.483,-31.09,242,57.85,124.74,-143.31,242,98.4
rsi_cross,40,0.02,0.03,0.08,0.1,12,1,7.74,1.45,0.299,-10.0,166,60.84,65.8,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.08,0.1,12,2,19.7,3.54,0.404,-21.51,226,68.14,92.45,-170.38,226,91.9
rsi_cross,40,0.02,0.03,0.08,0.1,12,3,29.97,5.2,0.463,-21.48,238,67.23,120.49,-208.73,238,96.7
rsi_cross,40,0.02,0.03,0.08,0.1,14,1,5.82,1.1,0.22,-13.15,199,57.79,64.48,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.08,0.1,14,2,13.05,2.4,0.277,-25.08,239,66.95,94.56,-175.0,239,97.2
rsi_cross,40,0.02,0.03,0.08,0.1,14,3,27.15,4.75,0.409,-24.54,243,67.49,123.84,-222.72,243,98.8
rsi_cross,40,0.02,0.03,0.08,0.1,16,1,7.6,1.42,0.278,-11.31,215,58.14,61.51,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.08,0.1,16,2,13.56,2.49,0.283,-22.47,243,65.84,97.25,-171.14,243,98.8
rsi_cross,40,0.02,0.03,0.08,0.1,16,3,28.84,5.02,0.424,-24.65,246,67.48,127.1,-227.68,246,100.0
rsi_cross,40,0.02,0.03,0.08,0.12,12,1,7.74,1.45,0.299,-10.0,166,60.84,65.8,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.08,0.12,12,2,22.83,4.05,0.463,-21.41,226,68.14,92.45,-166.04,226,91.9
rsi_cross,40,0.02,0.03,0.08,0.12,12,3,33.01,5.67,0.499,-22.58,238,67.23,120.49,-204.84,238,96.7
rsi_cross,40,0.02,0.03,0.08,0.12,14,1,5.82,1.1,0.22,-13.15,199,57.79,64.48,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.08,0.12,14,2,15.09,2.75,0.31,-24.86,239,66.95,94.56,-172.42,239,97.2
rsi_cross,40,0.02,0.03,0.08,0.12,14,3,32.2,5.54,0.474,-25.54,243,67.49,123.84,-216.32,243,98.8
rsi_cross,40,0.02,0.03,0.08,0.12,16,1,7.6,1.42,0.278,-11.31,215,58.14,61.51,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.08,0.12,16,2,15.6,2.84,0.316,-23.24,243,65.84,97.25,-168.69,243,98.8
rsi_cross,40,0.02,0.03,0.08,0.12,16,3,32.97,5.66,0.473,-27.91,246,67.48,127.1,-222.52,246,100.0
rsi_cross,40,0.02,0.03,0.08,0.15,12,1,7.74,1.45,0.299,-10.0,166,60.84,65.8,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.08,0.15,12,2,21.81,3.89,0.441,-22.22,226,68.14,92.45,-167.46,226,91.9
rsi_cross,40,0.02,0.03,0.08,0.15,12,3,31.78,5.48,0.474,-24.04,238,67.23,120.49,-206.42,238,96.7
rsi_cross,40,0.02,0.03,0.08,0.15,14,1,5.82,1.1,0.22,-13.15,199,57.79,64.48,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.08,0.15,14,2,13.42,2.46,0.279,-26.19,239,66.95,94.56,-174.54,239,97.2
rsi_cross,40,0.02,0.03,0.08,0.15,14,3,30.07,5.21,0.433,-28.08,243,67.49,123.84,-219.03,243,98.8
rsi_cross,40,0.02,0.03,0.08,0.15,16,1,7.6,1.42,0.278,-11.31,215,58.14,61.51,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.08,0.15,16,2,13.92,2.55,0.286,-24.57,243,65.84,97.25,-170.7,243,98.8
rsi_cross,40,0.02,0.03,0.08,0.15,16,3,31.86,5.49,0.448,-29.61,246,67.48,127.1,-223.91,246,100.0
rsi_cross,40,0.02,0.03,0.12,0.1,12,1,7.84,1.47,0.303,-9.99,166,60.84,65.9,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.12,0.1,12,2,14.54,2.66,0.318,-22.78,226,68.14,89.1,-170.38,226,91.9
rsi_cross,40,0.02,0.03,0.12,0.1,12,3,24.6,4.34,0.406,-23.21,238,66.81,118.44,-207.24,238,96.7
rsi_cross,40,0.02,0.03,0.12,0.1,14,1,5.93,1.12,0.223,-13.14,199,57.79,64.56,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.12,0.1,14,2,8.85,1.65,0.208,-25.67,239,66.95,91.94,-175.0,239,97.2
rsi_cross,40,0.02,0.03,0.12,0.1,14,3,21.21,3.79,0.348,-26.23,243,67.08,121.51,-221.07,243,98.8
rsi_cross,40,0.02,0.03,0.12,0.1,16,1,7.7,1.44,0.281,-11.3,215,58.14,61.59,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.12,0.1,16,2,8.27,1.55,0.198,-24.09,243,65.84,93.95,-171.14,243,98.8
rsi_cross,40,0.02,0.03,0.12,0.1,16,3,21.82,3.89,0.353,-27.78,246,67.07,124.16,-225.99,246,100.0
rsi_cross,40,0.02,0.03,0.12,0.12,12,1,7.84,1.47,0.303,-9.99,166,60.84,65.9,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.12,0.12,12,2,17.66,3.19,0.379,-22.67,226,68.14,89.1,-166.04,226,91.9
rsi_cross,40,0.02,0.03,0.12,0.12,12,3,27.63,4.83,0.444,-25.78,238,66.81,118.44,-203.4,238,96.7
rsi_cross,40,0.02,0.03,0.12,0.12,14,1,5.93,1.12,0.223,-13.14,199,57.79,64.56,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.12,0.12,14,2,10.89,2.02,0.243,-25.57,239,66.95,91.94,-172.42,239,97.2
rsi_cross,40,0.02,0.03,0.12,0.12,14,3,26.26,4.61,0.416,-28.72,243,67.08,121.51,-214.75,243,98.8
rsi_cross,40,0.02,0.03,0.12,0.12,16,1,7.7,1.44,0.281,-11.3,215,58.14,61.59,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.12,0.12,16,2,10.31,1.91,0.232,-24.86,243,65.84,93.95,-168.69,243,98.8
rsi_cross,40,0.02,0.03,0.12,0.12,16,3,25.94,4.56,0.405,-31.03,246,67.07,124.16,-220.9,246,100.0
rsi_cross,40,0.02,0.03,0.12,0.15,12,1,7.84,1.47,0.303,-9.99,166,60.84,65.9,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.12,0.15,12,2,16.64,3.02,0.357,-23.49,226,68.14,89.1,-167.46,226,91.9
rsi_cross,40,0.02,0.03,0.12,0.15,12,3,26.41,4.63,0.419,-27.27,238,66.81,118.44,-204.95,238,96.7
rsi_cross,40,0.02,0.03,0.12,0.15,14,1,5.93,1.12,0.223,-13.14,199,57.79,64.56,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.12,0.15,14,2,9.22,1.72,0.212,-26.92,239,66.95,91.94,-174.54,239,97.2
rsi_cross,40,0.02,0.03,0.12,0.15,14,3,24.13,4.27,0.375,-31.3,243,67.08,121.51,-217.42,243,98.8
rsi_cross,40,0.02,0.03,0.12,0.15,16,1,7.7,1.44,0.281,-11.3,215,58.14,61.59,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.12,0.15,16,2,8.64,1.61,0.202,-26.2,243,65.84,93.95,-170.7,243,98.8
rsi_cross,40,0.02,0.03,0.12,0.15,16,3,24.84,4.38,0.38,-32.76,246,67.07,124.16,-222.26,246,100.0
rsi_cross,40,0.02,0.03,0.15,0.1,12,1,7.84,1.47,0.303,-9.99,166,60.84,65.9,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.15,0.1,12,2,14.64,2.67,0.32,-22.75,226,68.14,89.16,-170.38,226,91.9
rsi_cross,40,0.02,0.03,0.15,0.1,12,3,25.34,4.46,0.421,-23.05,238,66.81,118.9,-207.24,238,96.7
rsi_cross,40,0.02,0.03,0.15,0.1,14,1,5.93,1.12,0.223,-13.14,199,57.79,64.56,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.15,0.1,14,2,8.95,1.67,0.21,-25.64,239,66.95,92.0,-175.0,239,97.2
rsi_cross,40,0.02,0.03,0.15,0.1,14,3,19.65,3.53,0.333,-26.5,243,67.08,120.56,-221.07,243,98.8
rsi_cross,40,0.02,0.03,0.15,0.1,16,1,7.7,1.44,0.281,-11.3,215,58.14,61.59,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.15,0.1,16,2,8.37,1.57,0.199,-24.06,243,65.84,94.01,-171.14,243,98.8
rsi_cross,40,0.02,0.03,0.15,0.1,16,3,20.34,3.64,0.338,-27.58,246,67.07,123.27,-225.99,246,100.0
rsi_cross,40,0.02,0.03,0.15,0.12,12,1,7.84,1.47,0.303,-9.99,166,60.84,65.9,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.15,0.12,12,2,17.76,3.21,0.381,-22.65,226,68.14,89.16,-166.04,226,91.9
rsi_cross,40,0.02,0.03,0.15,0.12,12,3,28.37,4.95,0.459,-25.6,238,66.81,118.9,-203.4,238,96.7
rsi_cross,40,0.02,0.03,0.15,0.12,14,1,5.93,1.12,0.223,-13.14,199,57.79,64.56,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.15,0.12,14,2,10.99,2.03,0.244,-25.55,239,66.95,92.0,-172.42,239,97.2
rsi_cross,40,0.02,0.03,0.15,0.12,14,3,24.71,4.36,0.403,-28.51,243,67.08,120.56,-214.75,243,98.8
rsi_cross,40,0.02,0.03,0.15,0.12,16,1,7.7,1.44,0.281,-11.3,215,58.14,61.59,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.15,0.12,16,2,10.41,1.93,0.234,-24.83,243,65.84,94.01,-168.69,243,98.8
rsi_cross,40,0.02,0.03,0.15,0.12,16,3,24.46,4.32,0.392,-30.81,246,67.07,123.27,-220.9,246,100.0
rsi_cross,40,0.02,0.03,0.15,0.15,12,1,7.84,1.47,0.303,-9.99,166,60.84,65.9,-90.33,166,67.5
rsi_cross,40,0.02,0.03,0.15,0.15,12,2,16.74,3.04,0.359,-23.46,226,68.14,89.16,-167.46,226,91.9
rsi_cross,40,0.02,0.03,0.15,0.15,12,3,27.15,4.75,0.434,-27.08,238,66.81,118.9,-204.95,238,96.7
rsi_cross,40,0.02,0.03,0.15,0.15,14,1,5.93,1.12,0.223,-13.14,199,57.79,64.56,-81.34,199,80.9
rsi_cross,40,0.02,0.03,0.15,0.15,14,2,9.31,1.74,0.214,-26.89,239,66.95,92.0,-174.54,239,97.2
rsi_cross,40,0.02,0.03,0.15,0.15,14,3,22.57,4.01,0.362,-31.07,243,67.08,120.56,-217.42,243,98.8
rsi_cross,40,0.02,0.03,0.15,0.15,16,1,7.7,1.44,0.281,-11.3,215,58.14,61.59,-76.99,215,87.4
rsi_cross,40,0.02,0.03,0.15,0.15,16,2,8.74,1.63,0.204,-26.17,243,65.84,94.01,-170.7,243,98.8
rsi_cross,40,0.02,0.03,0.15,0.15,16,3,23.36,4.14,0.368,-32.52,246,67.07,123.27,-222.26,246,100.0
rsi_cross,40,0.02,0.05,0.08,0.1,12,1,7.96,1.49,0.298,-10.5,166,60.24,68.94,-92.39,166,67.5
rsi_cross,40,0.02,0.05,0.08,0.1,12,2,11.22,2.08,0.241,-28.8,226,64.6,102.27,-172.63,226,91.9
rsi_cross,40,0.02,0.05,0.08,0.1,12,3,27.14,4.75,0.381,-30.04,238,65.55,138.12,-229.67,238,96.7
rsi_cross,40,0.02,0.05,0.08,0.1,14,1,6.49,1.22,0.235,-13.43,199,57.29,67.6,-83.04,199,80.9
rsi_cross,40,0.02,0.05,0.08,0.1,14,2,4.81,0.91,0.136,-33.38,239,64.02,103.74,-178.97,239,97.2
rsi_cross,40,0.02,0.05,0.08,0.1,14,3,23.09,4.1,0.328,-34.01,243,65.43,142.69,-242.6,243,98.8
rsi_cross,40,0.02,0.05,0.08,0.1,16,1,8.26,1.55,0.291,-11.6,215,57.67,64.36,-78.62,215,87.4
rsi_cross,40,0.02,0.05,0.08,0.1,16,2,5.9,1.11,0.153,-30.24,243,62.96,106.93,-175.23,243,98.8
rsi_cross,40,0.02,0.05,0.08,0.1,16,3,24.68,4.35,0.342,-33.81,246,65.45,145.75,-247.03,246,100.0
rsi_cross,40,0.02,0.05,0.08,0.12,12,1,7.96,1.49,0.298,-10.5,166,60.24,68.94,-92.39,166,67.5
rsi_cross,40,0.02,0.05,0.08,0.12,12,2,14.63,2.67,0.297,-27.13,226,64.6,102.27,-168.36,226,91.9
rsi_cross,40,0.02,0.05,0.08,0.12,12,3,30.3,5.25,0.415,-32.69,238,65.55,138.12,-225.82,238,96.7
rsi_cross,40,0.02,0.05,0.08,0.12,14,1,6.49,1.22,0.235,-13.43,199,57.29,67.6,-83.04,199,80.9
rsi_cross,40,0.02,0.05,0.08,0.12,14,2,7.14,1.34,0.172,-31.57,239,64.02,103.74,-176.26,239,97.2
rsi_cross,40,0.02,0.05,0.08,0.12,14,3,28.65,4.99,0.388,-35.04,243,65.43,142.69,-235.98,243,98.8
rsi_cross,40,0.02,0.05,0.08,0.12,16,1,8.26,1.55,0.291,-11.6,215,57.67,64.36,-78.62,215,87.4
rsi_cross,40,0.02,0.05,0.08,0.12,16,2,8.23,1.54,0.188,-28.42,243,62.96,106.93,-172.64,243,98.8
rsi_cross,40,0.02,0.05,0.08,0.12,16,3,29.31,5.09,0.39,-36.99,246,65.45,145.75,-241.58,246,100.0
rsi_cross,40,0.02,0.05,0.08,0.15,12,1,7.96,1.49,0.298,-10.5,166,60.24,68.94,-92.39,166,67.5
rsi_cross,40,0.02,0.05,0.08,0.15,12,2,13.06,2.4,0.269,-28.35,226,64.6,102.27,-170.32,226,91.9
rsi_cross,40,0.02,0.05,0.08,0.15,12,3,28.2,4.92,0.386,-34.65,238,65.55,138.12,-228.38,238,96.7
rsi_cross,40,0.02,0.05,0.08,0.15,14,1,6.49,1.22,0.235,-13.43,199,57.29,67.6,-83.04,199,80.9
rsi_cross,40,0.02,0.05,0.08,0.15,14,2,4.91,0.93,0.138,-33.3,239,64.02,103.74,-178.85,239,97.2
rsi_cross,40,0.02,0.05,0.08,0.15,14,3,25.29,4.45,0.345,-37.83,243,65.43,142.69,-239.97,243,98.8
rsi_cross,40,0.02,0.05,0.08,0.15,16,1,8.26,1.55,0.291,-11.6,215,57.67,64.36,-78.62,215,87.4
rsi_cross,40,0.02,0.05,0.08,0.15,16,2,6.0,1.13,0.154,-30.16,243,62.96,106.93,-175.12,243,98.8
rsi_cross,40,0.02,0.05,0.08,0.15,16,3,26.99,4.73,0.359,-39.15,246,65.45,145.75,-244.32,246,100.0
rsi_cross,40,0.02,0.05,0.12,0.1,12,1,8.06,1.51,0.301,-10.49,166,60.24,69.04,-92.39,166,67.5
rsi_cross,40,0.02,0.05,0.12,0.1,12,2,6.05,1.14,0.158,-30.18,226,64.6,98.74,-172.63,226,91.9
rsi_cross,40,0.02,0.05,0.12,0.1,12,3,21.67,3.86,0.33,-33.21,238,65.13,135.9,-227.68,238,96.7
rsi_cross,40,0.02,0.05,0.12,0.1,14,1,6.59,1.24,0.238,-13.41,199,57.29,67.69,-83.04,199,80.9
rsi_cross,40,0.02,0.05,0.12,0.1,14,2,0.61,0.12,0.071,-34.04,239,64.02,100.99,-178.97,239,97.2
rsi_cross,40,0.02,0.05,0.12,0.1,14,3,17.06,3.09,0.272,-35.59,243,65.02,140.19,-240.51,243,98.8
rsi_cross,40,0.02,0.05,0.12,0.1,16,1,8.36,1.56,0.294,-11.59,215,57.67,64.44,-78.62,215,87.4
rsi_cross,40,0.02,0.05,0.12,0.1,16,2,0.61,0.12,0.071,-31.72,243,62.96,103.48,-175.23,243,98.8
rsi_cross,40,0.02,0.05,0.12,0.1,16,3,17.57,3.18,0.276,-36.92,246,65.04,142.62,-244.92,246,100.0
rsi_cross,40,0.02,0.05,0.12,0.12,12,1,8.06,1.51,0.301,-10.49,166,60.24,69.04,-92.39,166,67.5
rsi_cross,40,0.02,0.05,0.12,0.12,12,2,9.47,1.76,0.216,-28.43,226,64.6,98.74,-168.36,226,91.9
rsi_cross,40,0.02,0.05,0.12,0.12,12,3,24.83,4.38,0.366,-35.91,238,65.13,135.9,-223.88,238,96.7
rsi_cross,40,0.02,0.05,0.12,0.12,14,1,6.59,1.24,0.238,-13.41,199,57.29,67.69,-83.04,199,80.9
rsi_cross,40,0.02,0.05,0.12,0.12,14,2,2.94,0.56,0.107,-32.21,239,64.02,100.99,-176.26,239,97.2
rsi_cross,40,0.02,0.05,0.12,0.12,14,3,22.62,4.02,0.334,-38.02,243,65.02,140.19,-233.96,243,98.8
rsi_cross,40,0.02,0.05,0.12,0.12,16,1,8.36,1.56,0.294,-11.59,215,57.67,64.44,-78.62,215,87.4
rsi_cross,40,0.02,0.05,0.12,0.12,16,2,2.94,0.56,0.107,-29.97,243,62.96,103.48,-172.64,243,98.8
rsi_cross,40,0.02,0.05,0.12,0.12,16,3,22.2,3.95,0.327,-40.09,246,65.04,142.62,-239.53,246,100.0
rsi_cross,40,0.02,0.05,0.12,0.15,12,1,8.06,1.51,0.301,-10.49,166,60.24,69.04,-92.39,166,67.5
rsi_cross,40,0.02,0.05,0.12,0.15,12,2,7.9,1.48,0.188,-29.66,226,64.6,98.74,-170.32,226,91.9
rsi_cross,40,0.02,0.05,0.12,0.15,12,3,22.73,4.04,0.336,-37.89,238,65.13,135.9,-226.41,238,96.7
rsi_cross,40,0.02,0.05,0.12,0.15,14,1,6.59,1.24,0.238,-13.41,199,57.29,67.69,-83.04,199,80.9
rsi_cross,40,0.02,0.05,0.12,0.15,14,2,0.71,0.14,0.074,-33.96,239,64.02,100.99,-178.85,239,97.2
rsi_cross,40,0.02,0.05,0.12,0.15,14,3,19.27,3.46,0.292,-41.04,243,65.02,140.19,-237.91,243,98.8
rsi_cross,40,0.02,0.05,0.12,0.15,16,1,8.36,1.56,0.294,-11.59,215,57.67,64.44,-78.62,215,87.4
rsi_cross,40,0.02,0.05,0.12,0.15,16,2,0.72,0.14,0.074,-31.72,243,62.96,103.48,-175.12,243,98.8
rsi_cross,40,0.02,0.05,0.12,0.15,16,3,19.88,3.57,0.297,-42.29,246,65.04,142.62,-242.23,246,100.0
rsi_cross,40,0.02,0.05,0.15,0.1,12,1,8.06,1.51,0.301,-10.49,166,60.24,69.04,-92.39,166,67.5
rsi_cross,40,0.02,0.05,0.15,0.1,12,2,6.15,1.16,0.16,-30.14,226,64.6,98.8,-172.63,226,91.9
rsi_cross,40,0.02,0.05,0.15,0.1,12,3,22.42,3.99,0.342,-33.0,238,65.13,136.38,-227.68,238,96.7
rsi_cross,40,0.02,0.05,0.15,0.1,14,1,6.59,1.24,0.238,-13.41,199,57.29,67.69,-83.04,199,80.9
rsi_cross,40,0.02,0.05,0.15,0.1,14,2,0.7,0.14,0.072,-34.0,239,64.02,101.06,-178.97,239,97.2
rsi_cross,40,0.02,0.05,0.15,0.1,14,3,15.51,2.83,0.257,-36.01,243,65.02,139.2,-240.51,243,98.8
rsi_cross,40,0.02,0.05,0.15,0.1,16,1,8.36,1.56,0.294,-11.59,215,57.67,64.44,-78.62,215,87.4
rsi_cross,40,0.02,0.05,0.15,0.1,16,2,0.71,0.14,0.072,-31.69,243,62.96,103.54,-175.23,243,98.8
rsi_cross,40,0.02,0.05,0.15,0.1,16,3,16.09,2.93,0.263,-36.67,246,65.04,141.7,-244.92,246,100.0
rsi_cross,40,0.02,0.05,0.15,0.12,12,1,8.06,1.51,0.301,-10.49,166,60.24,69.04,-92.39,166,67.5
rsi_cross,40,0.02,0.05,0.15,0.12,12,2,9.57,1.78,0.218,-28.4,226,64.6,98.8,-168.36,226,91.9
rsi_cross,40,0.02,0.05,0.15,0.12,12,3,25.57,4.5,0.378,-35.67,238,65.13,136.38,-223.88,238,96.7
