p_entry_type,p_rsi_thresh,p_tranche2_drop,p_target1,p_target2,p_stop_pct,p_entry_hour_cut,p_max_sessions,total_return_pct,annualized_return_pct,sharpe_ratio,max_drawdown_pct,num_trades,win_rate_pct,avg_win_usd,avg_loss_usd,n_entries,pct_entered
either,30,0.04,0.03,0.12,0.1,16,3,34.33,5.87,0.761,-19.25,165,70.3,88.58,-139.63,165,100.0
either,30,0.04,0.03,0.12,0.12,12,1,4.8,0.91,0.293,-6.22,145,56.55,44.7,-50.56,145,87.9
either,30,0.04,0.03,0.12,0.12,12,2,21.12,3.77,0.712,-13.48,164,64.02,68.98,-86.97,164,99.4
either,30,0.04,0.03,0.12,0.12,12,3,31.52,5.44,0.693,-20.13,165,69.09,88.58,-136.22,165,100.0
either,30,0.04,0.03,0.12,0.12,14,1,3.52,0.67,0.216,-7.14,153,54.9,44.76,-49.39,153,92.7
either,30,0.04,0.03,0.12,0.12,14,2,22.49,4.0,0.749,-13.48,164,65.24,69.11,-90.27,164,99.4
either,30,0.04,0.03,0.12,0.12,14,3,33.53,5.75,0.728,-20.13,165,70.3,88.77,-141.74,165,100.0
either,30,0.04,0.03,0.12,0.12,16,1,1.2,0.23,0.083,-9.43,155,54.84,44.29,-52.06,155,93.9
either,30,0.04,0.03,0.12,0.12,16,2,18.79,3.38,0.597,-16.31,164,65.24,68.67,-95.95,164,99.4
either,30,0.04,0.03,0.12,0.12,16,3,32.52,5.59,0.695,-20.8,165,70.3,88.58,-143.32,165,100.0
either,30,0.04,0.03,0.12,0.15,12,1,4.8,0.91,0.293,-6.22,145,56.55,44.7,-50.56,145,87.9
either,30,0.04,0.03,0.12,0.15,12,2,26.62,4.67,1.019,-8.67,164,64.02,68.98,-77.64,164,99.4
either,30,0.04,0.03,0.12,0.15,12,3,39.89,6.7,1.069,-12.99,165,69.09,88.58,-119.8,165,100.0
either,30,0.04,0.03,0.12,0.15,14,1,3.52,0.67,0.216,-7.14,153,54.9,44.76,-49.39,153,92.7
either,30,0.04,0.03,0.12,0.15,14,2,27.99,4.88,1.058,-8.67,164,65.24,69.11,-80.62,164,99.4
either,30,0.04,0.03,0.12,0.15,14,3,41.9,7.0,1.112,-12.99,165,70.3,88.77,-124.65,165,100.0
either,30,0.04,0.03,0.12,0.15,16,1,1.2,0.23,0.083,-9.43,155,54.84,44.29,-52.06,155,93.9
either,30,0.04,0.03,0.12,0.15,16,2,24.29,4.29,0.857,-11.49,164,65.24,68.67,-86.29,164,99.4
either,30,0.04,0.03,0.12,0.15,16,3,35.42,6.03,0.857,-18.33,165,70.3,88.58,-137.41,165,100.0
either,30,0.04,0.03,0.15,0.1,12,1,4.8,0.91,0.293,-6.22,145,56.55,44.7,-50.56,145,87.9
either,30,0.04,0.03,0.15,0.1,12,2,22.42,3.99,0.787,-12.34,164,64.02,68.98,-84.76,164,99.4
either,30,0.04,0.03,0.15,0.1,12,3,34.36,5.87,0.805,-17.71,165,69.09,88.58,-130.64,165,100.0
either,30,0.04,0.03,0.15,0.1,14,1,3.52,0.67,0.216,-7.14,153,54.9,44.76,-49.39,153,92.7
either,30,0.04,0.03,0.15,0.1,14,2,23.79,4.21,0.825,-12.34,164,65.24,69.11,-87.99,164,99.4
either,30,0.04,0.03,0.15,0.1,14,3,36.37,6.18,0.843,-17.71,165,70.3,88.77,-135.93,165,100.0
either,30,0.04,0.03,0.15,0.1,16,1,1.2,0.23,0.083,-9.43,155,54.84,44.29,-52.06,155,93.9
either,30,0.04,0.03,0.15,0.1,16,2,20.09,3.6,0.661,-15.17,164,65.24,68.67,-93.66,164,99.4
either,30,0.04,0.03,0.15,0.1,16,3,34.33,5.87,0.761,-19.25,165,70.3,88.58,-139.63,165,100.0
either,30,0.04,0.03,0.15,0.12,12,1,4.8,0.91,0.293,-6.22,145,56.55,44.7,-50.56,145,87.9
either,30,0.04,0.03,0.15,0.12,12,2,21.12,3.77,0.712,-13.48,164,64.02,68.98,-86.97,164,99.4
either,30,0.04,0.03,0.15,0.12,12,3,31.52,5.44,0.693,-20.13,165,69.09,88.58,-136.22,165,100.0
either,30,0.04,0.03,0.15,0.12,14,1,3.52,0.67,0.216,-7.14,153,54.9,44.76,-49.39,153,92.7
either,30,0.04,0.03,0.15,0.12,14,2,22.49,4.0,0.749,-13.48,164,65.24,69.11,-90.27,164,99.4
either,30,0.04,0.03,0.15,0.12,14,3,33.53,5.75,0.728,-20.13,165,70.3,88.77,-141.74,165,100.0
either,30,0.04,0.03,0.15,0.12,16,1,1.2,0.23,0.083,-9.43,155,54.84,44.29,-52.06,155,93.9
either,30,0.04,0.03,0.15,0.12,16,2,18.79,3.38,0.597,-16.31,164,65.24,68.67,-95.95,164,99.4
either,30,0.04,0.03,0.15,0.12,16,3,32.52,5.59,0.695,-20.8,165,70.3,88.58,-143.32,165,100.0
either,30,0.04,0.03,0.15,0.15,12,1,4.8,0.91,0.293,-6.22,145,56.55,44.7,-50.56,145,87.9
either,30,0.04,0.03,0.15,0.15,12,2,26.62,4.67,1.019,-8.67,164,64.02,68.98,-77.64,164,99.4
either,30,0.04,0.03,0.15,0.15,12,3,39.89,6.7,1.069,-12.99,165,69.09,88.58,-119.8,165,100.0
either,30,0.04,0.03,0.15,0.15,14,1,3.52,0.67,0.216,-7.14,153,54.9,44.76,-49.39,153,92.7
either,30,0.04,0.03,0.15,0.15,14,2,27.99,4.88,1.058,-8.67,164,65.24,69.11,-80.62,164,99.4
either,30,0.04,0.03,0.15,0.15,14,3,41.9,7.0,1.112,-12.99,165,70.3,88.77,-124.65,165,100.0
either,30,0.04,0.03,0.15,0.15,16,1,1.2,0.23,0.083,-9.43,155,54.84,44.29,-52.06,155,93.9
either,30,0.04,0.03,0.15,0.15,16,2,24.29,4.29,0.857,-11.49,164,65.24,68.67,-86.29,164,99.4
either,30,0.04,0.03,0.15,0.15,16,3,35.42,6.03,0.857,-18.33,165,70.3,88.58,-137.41,165,100.0
either,30,0.04,0.05,0.08,0.1,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.08,0.1,12,2,21.11,3.77,0.7,-13.35,164,61.59,75.2,-87.05,164,99.4
either,30,0.04,0.05,0.08,0.1,12,3,31.61,5.45,0.695,-18.59,165,66.67,99.23,-140.99,165,100.0
either,30,0.04,0.05,0.08,0.1,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.08,0.1,14,2,23.05,4.09,0.752,-13.35,164,62.8,75.77,-90.14,164,99.4
either,30,0.04,0.05,0.08,0.1,14,3,34.35,5.87,0.747,-18.59,165,67.88,99.07,-144.54,165,100.0
either,30,0.04,0.05,0.08,0.1,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.08,0.1,16,2,19.4,3.49,0.605,-16.15,164,62.8,75.36,-95.45,164,99.4
either,30,0.04,0.05,0.08,0.1,16,3,32.25,5.55,0.678,-20.1,165,67.88,98.81,-147.96,165,100.0
either,30,0.04,0.05,0.08,0.12,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.08,0.12,12,2,19.81,3.55,0.635,-14.48,164,61.59,75.2,-89.12,164,99.4
either,30,0.04,0.05,0.08,0.12,12,3,28.76,5.01,0.603,-20.96,165,66.67,99.23,-146.16,165,100.0
either,30,0.04,0.05,0.08,0.12,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.08,0.12,14,2,21.75,3.88,0.686,-14.48,164,62.8,75.77,-92.28,164,99.4
either,30,0.04,0.05,0.08,0.12,14,3,31.51,5.44,0.652,-20.96,165,67.88,99.07,-149.9,165,100.0
either,30,0.04,0.05,0.08,0.12,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.08,0.12,16,2,18.09,3.27,0.549,-17.28,164,62.8,75.36,-97.58,164,99.4
either,30,0.04,0.05,0.08,0.12,16,3,30.44,5.27,0.622,-21.61,165,67.88,98.81,-151.37,165,100.0
either,30,0.04,0.05,0.08,0.15,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.08,0.15,12,2,25.31,4.46,0.901,-9.72,164,61.59,75.2,-80.39,164,99.4
either,30,0.04,0.05,0.08,0.15,12,3,37.13,6.29,0.903,-13.98,165,66.67,99.23,-130.94,165,100.0
either,30,0.04,0.05,0.08,0.15,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.08,0.15,14,2,27.25,4.77,0.954,-9.72,164,62.8,75.77,-83.26,164,99.4
either,30,0.04,0.05,0.08,0.15,14,3,39.88,6.7,0.961,-13.98,165,67.88,99.07,-134.11,165,100.0
either,30,0.04,0.05,0.08,0.15,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.08,0.15,16,2,23.6,4.18,0.781,-12.52,164,62.8,75.36,-88.56,164,99.4
either,30,0.04,0.05,0.08,0.15,16,3,33.34,5.72,0.751,-19.19,165,67.88,98.81,-145.91,165,100.0
either,30,0.04,0.05,0.12,0.1,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.12,0.1,12,2,20.19,3.62,0.677,-13.35,164,61.59,74.29,-87.05,164,99.4
either,30,0.04,0.05,0.12,0.1,12,3,31.55,5.44,0.709,-18.47,165,66.67,99.18,-140.99,165,100.0
either,30,0.04,0.05,0.12,0.1,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.12,0.1,14,2,22.13,3.94,0.729,-13.35,164,62.8,74.87,-90.14,164,99.4
either,30,0.04,0.05,0.12,0.1,14,3,34.3,5.86,0.762,-18.47,165,67.88,99.02,-144.54,165,100.0
either,30,0.04,0.05,0.12,0.1,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.12,0.1,16,2,18.48,3.33,0.583,-16.14,164,62.8,74.46,-95.45,164,99.4
either,30,0.04,0.05,0.12,0.1,16,3,32.19,5.54,0.691,-19.97,165,67.88,98.76,-147.96,165,100.0
either,30,0.04,0.05,0.12,0.12,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.12,0.12,12,2,18.89,3.4,0.612,-14.48,164,61.59,74.29,-89.12,164,99.4
either,30,0.04,0.05,0.12,0.12,12,3,28.71,5.0,0.613,-20.83,165,66.67,99.18,-146.16,165,100.0
either,30,0.04,0.05,0.12,0.12,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.12,0.12,14,2,20.83,3.72,0.663,-14.48,164,62.8,74.87,-92.28,164,99.4
either,30,0.04,0.05,0.12,0.12,14,3,31.45,5.43,0.663,-20.83,165,67.88,99.02,-149.9,165,100.0
either,30,0.04,0.05,0.12,0.12,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.12,0.12,16,2,17.17,3.11,0.527,-17.27,164,62.8,74.46,-97.58,164,99.4
either,30,0.04,0.05,0.12,0.12,16,3,30.39,5.26,0.632,-21.47,165,67.88,98.76,-151.37,165,100.0
either,30,0.04,0.05,0.12,0.15,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.12,0.15,12,2,24.39,4.31,0.878,-9.72,164,61.59,74.29,-80.39,164,99.4
either,30,0.04,0.05,0.12,0.15,12,3,37.08,6.28,0.927,-13.89,165,66.67,99.18,-130.94,165,100.0
either,30,0.04,0.05,0.12,0.15,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.12,0.15,14,2,26.33,4.62,0.932,-9.72,164,62.8,74.87,-83.26,164,99.4
either,30,0.04,0.05,0.12,0.15,14,3,39.82,6.69,0.987,-13.89,165,67.88,99.02,-134.11,165,100.0
either,30,0.04,0.05,0.12,0.15,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.12,0.15,16,2,22.68,4.03,0.758,-12.51,164,62.8,74.46,-88.56,164,99.4
either,30,0.04,0.05,0.12,0.15,16,3,33.28,5.71,0.767,-19.07,165,67.88,98.76,-145.91,165,100.0
either,30,0.04,0.05,0.15,0.1,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.15,0.1,12,2,20.19,3.62,0.677,-13.35,164,61.59,74.29,-87.05,164,99.4
either,30,0.04,0.05,0.15,0.1,12,3,31.55,5.44,0.709,-18.47,165,66.67,99.18,-140.99,165,100.0
either,30,0.04,0.05,0.15,0.1,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.15,0.1,14,2,22.13,3.94,0.729,-13.35,164,62.8,74.87,-90.14,164,99.4
either,30,0.04,0.05,0.15,0.1,14,3,34.3,5.86,0.762,-18.47,165,67.88,99.02,-144.54,165,100.0
either,30,0.04,0.05,0.15,0.1,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.15,0.1,16,2,18.48,3.33,0.583,-16.14,164,62.8,74.46,-95.45,164,99.4
either,30,0.04,0.05,0.15,0.1,16,3,32.19,5.54,0.691,-19.97,165,67.88,98.76,-147.96,165,100.0
either,30,0.04,0.05,0.15,0.12,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.15,0.12,12,2,18.89,3.4,0.612,-14.48,164,61.59,74.29,-89.12,164,99.4
either,30,0.04,0.05,0.15,0.12,12,3,28.71,5.0,0.613,-20.83,165,66.67,99.18,-146.16,165,100.0
either,30,0.04,0.05,0.15,0.12,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.15,0.12,14,2,20.83,3.72,0.663,-14.48,164,62.8,74.87,-92.28,164,99.4
either,30,0.04,0.05,0.15,0.12,14,3,31.45,5.43,0.663,-20.83,165,67.88,99.02,-149.9,165,100.0
either,30,0.04,0.05,0.15,0.12,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.15,0.12,16,2,17.17,3.11,0.527,-17.27,164,62.8,74.46,-97.58,164,99.4
either,30,0.04,0.05,0.15,0.12,16,3,30.39,5.26,0.632,-21.47,165,67.88,98.76,-151.37,165,100.0
either,30,0.04,0.05,0.15,0.15,12,1,3.01,0.57,0.187,-8.43,145,55.17,44.76,-50.46,145,87.9
either,30,0.04,0.05,0.15,0.15,12,2,24.39,4.31,0.878,-9.72,164,61.59,74.29,-80.39,164,99.4
either,30,0.04,0.05,0.15,0.15,12,3,37.08,6.28,0.927,-13.89,165,66.67,99.18,-130.94,165,100.0
either,30,0.04,0.05,0.15,0.15,14,1,1.68,0.32,0.111,-9.32,153,53.59,44.77,-49.33,153,92.7
either,30,0.04,0.05,0.15,0.15,14,2,26.33,4.62,0.932,-9.72,164,62.8,74.87,-83.26,164,99.4
either,30,0.04,0.05,0.15,0.15,14,3,39.82,6.69,0.987,-13.89,165,67.88,99.02,-134.11,165,100.0
either,30,0.04,0.05,0.15,0.15,16,1,-0.63,-0.12,-0.016,-11.61,155,53.55,44.28,-51.93,155,93.9
either,30,0.04,0.05,0.15,0.15,16,2,22.68,4.03,0.758,-12.51,164,62.8,74.46,-88.56,164,99.4
either,30,0.04,0.05,0.15,0.15,16,3,33.28,5.71,0.767,-19.07,165,67.88,98.76,-145.91,165,100.0
either,30,0.04,0.08,0.08,0.1,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.08,0.1,12,2,19.64,3.53,0.646,-13.75,164,60.37,76.81,-86.77,164,99.4
either,30,0.04,0.08,0.08,0.1,12,3,30.06,5.21,0.65,-19.5,165,63.64,104.74,-133.19,165,100.0
either,30,0.04,0.08,0.08,0.1,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.08,0.1,14,2,21.54,3.84,0.696,-13.75,164,61.59,77.31,-89.75,164,99.4
either,30,0.04,0.08,0.08,0.1,14,3,32.02,5.51,0.687,-19.5,165,64.24,104.75,-133.92,165,100.0
either,30,0.04,0.08,0.08,0.1,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.08,0.1,16,2,17.88,3.23,0.555,-16.54,164,61.59,76.89,-94.89,164,99.4
either,30,0.04,0.08,0.08,0.1,16,3,29.77,5.17,0.621,-20.99,165,64.24,104.34,-137.0,165,100.0
either,30,0.04,0.08,0.08,0.12,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.08,0.12,12,2,18.34,3.31,0.584,-14.87,164,60.37,76.81,-88.78,164,99.4
either,30,0.04,0.08,0.08,0.12,12,3,27.22,4.76,0.565,-21.84,165,63.64,104.74,-137.93,165,100.0
either,30,0.04,0.08,0.08,0.12,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.08,0.12,14,2,20.23,3.62,0.634,-14.87,164,61.59,77.31,-91.82,164,99.4
either,30,0.04,0.08,0.08,0.12,14,3,29.17,5.07,0.599,-21.84,165,64.24,104.75,-138.74,165,100.0
either,30,0.04,0.08,0.08,0.12,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.08,0.12,16,2,16.58,3.01,0.502,-17.66,164,61.59,76.89,-96.96,164,99.4
either,30,0.04,0.08,0.08,0.12,16,3,27.96,4.88,0.569,-22.48,165,64.24,104.34,-140.06,165,100.0
either,30,0.04,0.08,0.08,0.15,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.08,0.15,12,2,23.84,4.22,0.837,-10.13,164,60.37,76.81,-80.31,164,99.4
either,30,0.04,0.08,0.08,0.15,12,3,35.59,6.06,0.839,-14.96,165,63.64,104.74,-123.98,165,100.0
either,30,0.04,0.08,0.08,0.15,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.08,0.15,14,2,25.74,4.53,0.889,-10.13,164,61.59,77.31,-83.09,164,99.4
either,30,0.04,0.08,0.08,0.15,14,3,37.54,6.35,0.88,-14.96,165,64.24,104.75,-124.56,165,100.0
either,30,0.04,0.08,0.08,0.15,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.08,0.15,16,2,22.08,3.93,0.724,-12.92,164,61.59,76.89,-88.22,164,99.4
either,30,0.04,0.08,0.08,0.15,16,3,30.86,5.33,0.684,-20.1,165,64.24,104.34,-135.15,165,100.0
either,30,0.04,0.08,0.12,0.1,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.12,0.1,12,2,18.72,3.37,0.623,-13.75,164,60.37,75.88,-86.77,164,99.4
either,30,0.04,0.08,0.12,0.1,12,3,30.01,5.2,0.666,-19.38,165,63.64,104.69,-133.19,165,100.0
either,30,0.04,0.08,0.12,0.1,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.12,0.1,14,2,20.61,3.69,0.674,-13.75,164,61.59,76.4,-89.75,164,99.4
either,30,0.04,0.08,0.12,0.1,14,3,31.96,5.51,0.704,-19.38,165,64.24,104.7,-133.92,165,100.0
either,30,0.04,0.08,0.12,0.1,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.12,0.1,16,2,16.96,3.07,0.533,-16.53,164,61.59,75.98,-94.89,164,99.4
either,30,0.04,0.08,0.12,0.1,16,3,29.72,5.16,0.636,-20.86,165,64.24,104.29,-137.0,165,100.0
either,30,0.04,0.08,0.12,0.12,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.12,0.12,12,2,17.42,3.15,0.562,-14.87,164,60.37,75.88,-88.78,164,99.4
either,30,0.04,0.08,0.12,0.12,12,3,27.16,4.75,0.577,-21.7,165,63.64,104.69,-137.93,165,100.0
either,30,0.04,0.08,0.12,0.12,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.12,0.12,14,2,19.31,3.47,0.612,-14.87,164,61.59,76.4,-91.82,164,99.4
either,30,0.04,0.08,0.12,0.12,14,3,29.12,5.06,0.612,-21.7,165,64.24,104.7,-138.74,165,100.0
either,30,0.04,0.08,0.12,0.12,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.12,0.12,16,2,15.65,2.85,0.48,-17.66,164,61.59,75.98,-96.96,164,99.4
either,30,0.04,0.08,0.12,0.12,16,3,27.91,4.87,0.581,-22.33,165,64.24,104.29,-140.06,165,100.0
either,30,0.04,0.08,0.12,0.15,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.12,0.15,12,2,22.92,4.07,0.815,-10.13,164,60.37,75.88,-80.31,164,99.4
either,30,0.04,0.08,0.12,0.15,12,3,35.53,6.05,0.867,-14.86,165,63.64,104.69,-123.98,165,100.0
either,30,0.04,0.08,0.12,0.15,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.12,0.15,14,2,24.82,4.38,0.867,-10.13,164,61.59,76.4,-83.09,164,99.4
either,30,0.04,0.08,0.12,0.15,14,3,37.49,6.35,0.91,-14.86,165,64.24,104.7,-124.56,165,100.0
either,30,0.04,0.08,0.12,0.15,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.12,0.15,16,2,21.16,3.78,0.702,-12.92,164,61.59,75.98,-88.22,164,99.4
either,30,0.04,0.08,0.12,0.15,16,3,30.8,5.33,0.703,-19.97,165,64.24,104.29,-135.15,165,100.0
either,30,0.04,0.08,0.15,0.1,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.15,0.1,12,2,18.72,3.37,0.623,-13.75,164,60.37,75.88,-86.77,164,99.4
either,30,0.04,0.08,0.15,0.1,12,3,30.01,5.2,0.666,-19.38,165,63.64,104.69,-133.19,165,100.0
either,30,0.04,0.08,0.15,0.1,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.15,0.1,14,2,20.61,3.69,0.674,-13.75,164,61.59,76.4,-89.75,164,99.4
either,30,0.04,0.08,0.15,0.1,14,3,31.96,5.51,0.704,-19.38,165,64.24,104.7,-133.92,165,100.0
either,30,0.04,0.08,0.15,0.1,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.15,0.1,16,2,16.96,3.07,0.533,-16.53,164,61.59,75.98,-94.89,164,99.4
either,30,0.04,0.08,0.15,0.1,16,3,29.72,5.16,0.636,-20.86,165,64.24,104.29,-137.0,165,100.0
either,30,0.04,0.08,0.15,0.12,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.15,0.12,12,2,17.42,3.15,0.562,-14.87,164,60.37,75.88,-88.78,164,99.4
either,30,0.04,0.08,0.15,0.12,12,3,27.16,4.75,0.577,-21.7,165,63.64,104.69,-137.93,165,100.0
either,30,0.04,0.08,0.15,0.12,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.15,0.12,14,2,19.31,3.47,0.612,-14.87,164,61.59,76.4,-91.82,164,99.4
either,30,0.04,0.08,0.15,0.12,14,3,29.12,5.06,0.612,-21.7,165,64.24,104.7,-138.74,165,100.0
either,30,0.04,0.08,0.15,0.12,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.15,0.12,16,2,15.65,2.85,0.48,-17.66,164,61.59,75.98,-96.96,164,99.4
either,30,0.04,0.08,0.15,0.12,16,3,27.91,4.87,0.581,-22.33,165,64.24,104.29,-140.06,165,100.0
either,30,0.04,0.08,0.15,0.15,12,1,2.08,0.4,0.136,-8.94,145,55.17,43.59,-50.46,145,87.9
either,30,0.04,0.08,0.15,0.15,12,2,22.92,4.07,0.815,-10.13,164,60.37,75.88,-80.31,164,99.4
either,30,0.04,0.08,0.15,0.15,12,3,35.53,6.05,0.867,-14.86,165,63.64,104.69,-123.98,165,100.0
either,30,0.04,0.08,0.15,0.15,14,1,0.75,0.14,0.06,-9.84,153,53.59,43.63,-49.33,153,92.7
either,30,0.04,0.08,0.15,0.15,14,2,24.82,4.38,0.867,-10.13,164,61.59,76.4,-83.09,164,99.4
either,30,0.04,0.08,0.15,0.15,14,3,37.49,6.35,0.91,-14.86,165,64.24,104.7,-124.56,165,100.0
either,30,0.04,0.08,0.15,0.15,16,1,-1.57,-0.3,-0.066,-12.12,155,53.55,43.16,-51.93,155,93.9
either,30,0.04,0.08,0.15,0.15,16,2,21.16,3.78,0.702,-12.92,164,61.59,75.98,-88.22,164,99.4
either,30,0.04,0.08,0.15,0.15,16,3,30.8,5.33,0.703,-19.97,165,64.24,104.29,-135.15,165,100.0
either,30,0.06,0.03,0.08,0.1,12,1,5.23,0.99,0.35,-4.89,145,55.86,43.01,-46.27,145,87.9
either,30,0.06,0.03,0.08,0.1,12,2,19.93,3.58,0.747,-10.8,164,63.41,67.07,-83.03,164,99.4
either,30,0.06,0.03,0.08,0.1,12,3,24.67,4.35,0.623,-16.35,165,63.03,87.14,-108.11,165,100.0
either,30,0.06,0.03,0.08,0.1,14,1,3.94,0.75,0.264,-5.61,153,54.25,43.11,-45.49,153,92.7
either,30,0.06,0.03,0.08,0.1,14,2,20.19,3.62,0.751,-10.8,164,64.63,66.15,-86.08,164,99.4
either,30,0.06,0.03,0.08,0.1,14,3,25.09,4.42,0.631,-16.35,165,64.24,85.81,-111.65,165,100.0
either,30,0.06,0.03,0.08,0.1,16,1,2.19,0.42,0.149,-7.36,155,54.19,42.65,-47.38,155,93.9
either,30,0.06,0.03,0.08,0.1,16,2,16.74,3.04,0.595,-13.41,164,64.63,65.71,-91.22,164,99.4
either,30,0.06,0.03,0.08,0.1,16,3,24.0,4.25,0.592,-17.08,165,64.24,85.6,-113.1,165,100.0
either,30,0.06,0.03,0.08,0.12,12,1,5.23,0.99,0.35,-4.89,145,55.86,43.01,-46.27,145,87.9
either,30,0.06,0.03,0.08,0.12,12,2,25.58,4.5,1.065,-5.87,164,64.02,66.78,-75.49,164,99.4
either,30,0.06,0.03,0.08,0.12,12,3,33.91,5.8,1.031,-8.4,165,63.64,86.45,-94.78,165,100.0
either,30,0.06,0.03,0.08,0.12,14,1,3.94,0.75,0.264,-5.61,153,54.25,43.11,-45.49,153,92.7
either,30,0.06,0.03,0.08,0.12,14,2,25.84,4.54,1.067,-5.87,164,65.24,65.87,-78.32,164,99.4
